id,EventID,MissionID,ExecutionID,ExecutionSequenceNumber,MissionSequenceNumber,OperationType,FieldMask,OperationStatus,MissionType,MissionName,MissionTimestamp,AgentID,ResourceID,StartTime,EndTime,Duration,OriginLocation,DestinationLocation,IsLocked,SchedulingType,ModifiedTime,EffectiveTime,ExpectedNextEventTime
1,660cf7b289f3707229219feb,f55c3cea-c6b0-5ed6-94f4-c6da195c006d,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T583,04-03-2024 06:27,TRUCK-T583,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
2,660cf7b289f3707229219fe8,fa71717a-b6bf-5c4c-911f-4e4eac1ec1d5,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T581,04-03-2024 06:27,TRUCK-T581,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMMOPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
3,660cf7b289f3707229219fe5,1e6d3c48-7da9-59f7-ae87-172484235fc9,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T561,04-03-2024 06:27,TRUCK-T561,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
4,660cf7b289f3707229219fdf,7f948189-86ce-51d7-a30d-fff2636731d3,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T500,04-03-2024 06:26,TRUCK-T500,ShovelAgent-SHOVEL-S11,04-03-2024 06:26,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
5,660cf7b289f3707229219fe2,57e4edce-ce8f-528c-9426-2030c635dd51,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T501,04-03-2024 06:27,TRUCK-T501,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
6,660cf7b389f370722921a042,20317889-9adf-5e7f-8b99-4c903152e138,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T616,04-03-2024 06:27,TRUCK-T616,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
7,660cf7b389f370722921a063,f0d37bf3-04d9-5e42-b2a1-2b7e0e904ec2,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T604,04-03-2024 06:27,TRUCK-T604,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
8,660cf7b389f370722921a003,bc19e89d-328d-5a38-a7b4-518d4f184791,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T645,04-03-2024 06:27,TRUCK-T645,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
9,660cf7b389f3707229219ff4,4ea7817d-68df-5b79-90b0-9c20b0ef4e98,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T651,04-03-2024 06:27,TRUCK-T651,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
10,660cf7b389f370722921a039,76550b79-2089-578a-a81f-e8ee87c7e9ed,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T622,04-03-2024 06:27,TRUCK-T622,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
11,660cf7b389f370722921a015,63fe8501-8f4e-5483-87b9-e8d7db8019b6,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T638,04-03-2024 06:27,TRUCK-T638,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
12,660cf7b389f370722921a066,0b84c2f4-f1ef-509c-a70b-5ced8367d506,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T507,04-03-2024 06:27,TRUCK-T507,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
13,660cf7b289f3707229219fee,945a9e82-7bdd-564d-be47-afd1e2fb4b2c,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T595,04-03-2024 06:27,TRUCK-T595,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
14,660cf7b389f370722921a024,e4a2c62d-afbc-5760-9899-9a9c9152263f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T630,04-03-2024 06:27,TRUCK-T630,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
15,660cf7b389f370722921a069,ea0fd739-f61d-5557-9612-3b669829b9fd,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T602,04-03-2024 06:27,TRUCK-T602,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
16,660cf7b389f3707229219ffd,720e3866-c975-5404-8652-b9d1d24e0863,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T648,04-03-2024 06:27,TRUCK-T648,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
17,660cf7b389f3707229219ff1,4f4d94c7-b423-593c-8e87-c00b3d1d0cc6,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T559,04-03-2024 06:27,TRUCK-T559,ShovelAgent-SHOVEL-L59,04-03-2024 06:27,04-03-2024 06:29,00:02:00,LOCATION-CUP6460L,LOCATION-859-MILL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
18,660cf7b389f370722921a057,405b845b-7e6f-5e17-882b-d8175ef02e9e,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T608,04-03-2024 06:27,TRUCK-T608,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
19,660cf7b389f370722921a05a,880217a6-4eac-58ee-aa44-0b04852c661e,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T607,04-03-2024 06:27,TRUCK-T607,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
20,660cf7b389f370722921a009,a631a915-bfd3-5ef1-b708-5012ee88e121,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T642,04-03-2024 06:27,TRUCK-T642,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
21,660cf7b389f370722921a060,146e49be-dadd-5d2d-966e-6bcd0a506b51,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T605,04-03-2024 06:27,TRUCK-T605,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
22,660cf7b389f370722921a01e,eabee928-59e4-5923-a22d-6906be4e862b,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T635,04-03-2024 06:27,TRUCK-T635,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
23,660cf7b389f370722921a000,dfbc6a34-37c1-58cd-a381-d8e78c587c5c,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T808,04-03-2024 06:27,TRUCK-T808,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
24,660cf7b389f370722921a03c,255f67a2-c469-503a-8166-d736dd95c6e0,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T619,04-03-2024 06:27,TRUCK-T619,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
25,660cf7b389f370722921a01b,877a0442-42c7-5ee4-beab-fda93cebfdac,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T636,04-03-2024 06:27,TRUCK-T636,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
26,660cf7b389f370722921a021,6124f1f1-cb39-5869-a939-bc112c38c169,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T633,04-03-2024 06:27,TRUCK-T633,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
27,660cf7b389f370722921a036,af3b817a-7c25-5877-87e3-83bed52efe64,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T623,04-03-2024 06:27,TRUCK-T623,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
28,660cf7b389f370722921a027,c2870a90-a10a-57e4-8d20-a53592dd19be,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T628,04-03-2024 06:27,TRUCK-T628,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
29,660cf7b389f370722921a04b,5a2d0843-6c0b-5ea0-a9a0-1644d1ed1c13,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T613,04-03-2024 06:27,TRUCK-T613,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
30,660cf7b389f370722921a00c,4e840bbf-42da-507e-a030-d35740be124d,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T641,04-03-2024 06:27,TRUCK-T641,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
31,660cf7b389f370722921a045,741577d0-2f97-5128-8ace-2dbe572bb068,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T615,04-03-2024 06:27,TRUCK-T615,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
32,660cf7b389f370722921a02a,2135478d-cebc-56d5-8094-7a96b7b80831,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T627,04-03-2024 06:27,TRUCK-T627,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
33,660cf7b389f370722921a051,1447c9ff-fd04-5cc3-8dde-47b7c675fa46,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T611,04-03-2024 06:27,TRUCK-T611,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
34,660cf7b389f370722921a018,a9250f72-a94a-5d00-8a16-58ea9817282f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T637,04-03-2024 06:27,TRUCK-T637,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
35,660cf7b389f370722921a06f,70a95808-1c3f-5aa5-85c1-f62ccf40abdb,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T600,04-03-2024 06:27,TRUCK-T600,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
36,660cf7b389f3707229219ffa,a4680413-7923-55a1-9da9-93498de4635d,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T649,04-03-2024 06:27,TRUCK-T649,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
37,660cf7b389f370722921a033,269fafe1-a57e-5923-beab-f745f2b03667,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T624,04-03-2024 06:27,TRUCK-T624,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
38,660cf7b389f370722921a06c,f196d913-7817-5f28-8a6e-07b7a38e889c,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T601,04-03-2024 06:27,TRUCK-T601,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C2MFL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
39,660cf7b389f370722921a030,766b054a-d7b8-55ac-8f6d-e3060679f953,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T625,04-03-2024 06:27,TRUCK-T625,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
40,660cf7b389f370722921a006,09f76735-a3dc-56f3-89fc-3e11a02b1d4f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T643,04-03-2024 06:27,TRUCK-T643,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
41,660cf7b389f370722921a04e,8d2de59b-4a12-5504-8ee5-0796246cf376,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T612,04-03-2024 06:27,TRUCK-T612,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
42,660cf7b389f370722921a05d,fb81cb42-d5b6-5ffe-92c8-2465430448a5,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T606,04-03-2024 06:27,TRUCK-T606,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
43,660cf7b389f370722921a012,cb9ad6c5-992c-54ac-92d0-ccaabeda5a8f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T639,04-03-2024 06:27,TRUCK-T639,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
44,660cf7b389f370722921a054,87a3beca-c307-519c-a1f5-201818635ede,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T609,04-03-2024 06:27,TRUCK-T609,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
45,660cf7b389f370722921a048,ceb31795-3e35-5f7a-87c7-e6c1c306d437,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T614,04-03-2024 06:27,TRUCK-T614,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
46,660cf7b389f370722921a03f,d13b1a1a-6e74-5506-af2e-6e96908444ab,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T618,04-03-2024 06:27,TRUCK-T618,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
47,660cf7b389f370722921a00f,10a34a16-e2a9-5340-b0bc-317a48f875bb,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T640,04-03-2024 06:27,TRUCK-T640,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
48,660cf7b389f370722921a02d,6e776231-cb3b-5462-b848-46b1a84c341b,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T626,04-03-2024 06:27,TRUCK-T626,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
49,660cf7b389f3707229219ff7,7f680042-84f1-56c8-a652-fc86f7842a6b,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T650,04-03-2024 06:27,TRUCK-T650,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
50,660cf7b489f370722921a08a,dadfb90a-a475-5dac-8c02-cb722079a49d,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T590,04-03-2024 06:27,TRUCK-T590,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
51,660cf7b489f370722921a0ab,17616fd9-e84a-5ce7-85e0-fd08c3aa26c9,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T577,04-03-2024 06:27,TRUCK-T577,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
52,660cf7b489f370722921a078,737458df-fc4c-501f-a9d7-d95f64ddaaff,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T597,04-03-2024 06:27,TRUCK-T597,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
53,660cf7b489f370722921a0c6,7684546c-62b0-5774-9676-1e17ac9ce163,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T568,04-03-2024 06:27,TRUCK-T568,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
54,660cf7b489f370722921a0fc,d61ef517-a0b2-58ec-8385-2e929e86e9dc,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T546,04-03-2024 06:27,TRUCK-T546,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
55,660cf7b489f370722921a087,1b86cf6e-53f7-57b2-b9fd-792c348ea7e1,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T591,04-03-2024 06:27,TRUCK-T591,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
