id,EventID,MissionID,ExecutionID,ExecutionSequenceNumber,MissionSequenceNumber,OperationType,FieldMask,OperationStatus,MissionType,MissionName,MissionTimestamp,AgentID,ResourceID,StartTime,EndTime,Duration,OriginLocation,DestinationLocation,IsLocked,SchedulingType,ModifiedTime,EffectiveTime,ExpectedNextEventTime
56,660cf7b489f370722921a081,6565c909-bfb6-5409-84be-9548044e24bb,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T594,04-03-2024 06:27,TRUCK-T594,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
57,660cf7b489f370722921a0d8,a9de893a-555d-5506-adf1-0be1c21013a5,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T562,04-03-2024 06:27,TRUCK-T562,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
58,660cf7b489f370722921a0e1,0b0c5fb1-cf08-5aaa-b6da-63cadce5748e,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T516,04-03-2024 06:27,TRUCK-T516,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
59,660cf7b489f370722921a084,32c4e1d6-5c64-5c5d-93db-b06afaef745e,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T593,04-03-2024 06:27,TRUCK-T593,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
60,660cf7b489f370722921a0f0,3d9ae040-4672-5a0a-bd61-5efac06e2c57,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T554,04-03-2024 06:27,TRUCK-T554,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
61,660cf7b489f370722921a0db,ab2d7122-81d5-51fa-8a7e-a529ed9bf616,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T517,04-03-2024 06:27,TRUCK-T517,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
62,660cf7b489f370722921a0c3,354b5cca-2131-5429-a4d7-7bc452dca070,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T569,04-03-2024 06:27,TRUCK-T569,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
63,660cf7b489f370722921a0ae,dfdc3873-7b8a-5624-be2b-949901c03f57,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T576,04-03-2024 06:27,TRUCK-T576,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
64,660cf7b489f370722921a0f6,9ebde425-9e6c-570f-9220-80a4c35dca6a,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T529,04-03-2024 06:27,TRUCK-T529,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
65,660cf7b489f370722921a08d,dea3cbe5-4a61-508c-8e6a-6e1bc55cbab8,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T589,04-03-2024 06:27,TRUCK-T589,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
66,660cf7b489f370722921a07b,aa5854b4-aef7-559f-9636-47956bf4412b,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T596,04-03-2024 06:27,TRUCK-T596,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
67,660cf7b489f370722921a0a8,d0f0c92e-f6fd-5f03-a888-d851aabe2d56,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T578,04-03-2024 06:27,TRUCK-T578,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
68,660cf7b489f370722921a0e7,52aaa3e5-57d8-550f-ac6b-66a9593aee98,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T557,04-03-2024 06:27,TRUCK-T557,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
69,660cf7b489f370722921a0a5,597ef346-bff4-511b-838f-c1c7ad74ba1f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T579,04-03-2024 06:27,TRUCK-T579,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
70,660cf7b489f370722921a09f,8aa94cd8-809f-5a14-b7d1-defc95042386,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T523,04-03-2024 06:27,TRUCK-T523,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
71,660cf7b489f370722921a0de,95681516-2dbd-5980-bdd0-a25e3d354ef6,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T560,04-03-2024 06:27,TRUCK-T560,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
72,660cf7b489f370722921a0c9,71bddc08-2f82-56cd-835a-025f155280ad,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T567,04-03-2024 06:27,TRUCK-T567,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
73,660cf7b389f370722921a072,c397bb1a-20d0-5faf-9036-6125cb022716,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T599,04-03-2024 06:27,TRUCK-T599,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
74,660cf7b489f370722921a096,792c9ae9-e933-5fa6-ac3d-9bfdd8580d94,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T586,04-03-2024 06:27,TRUCK-T586,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
75,660cf7b489f370722921a0b1,4f16a090-ffbf-50ed-9dcc-75b48b314608,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T575,04-03-2024 06:27,TRUCK-T575,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
76,660cf7b489f370722921a07e,f1adab4d-a1ed-56ba-a699-849ba855c642,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T526,04-03-2024 06:27,TRUCK-T526,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
77,660cf7b489f370722921a0cf,4e450655-cfee-5d43-985d-766e8e656ef2,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T565,04-03-2024 06:27,TRUCK-T565,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
78,660cf7b489f370722921a0ed,b8ade468-44f5-5572-b4c8-72ea8d26f7a9,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T555,04-03-2024 06:27,TRUCK-T555,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
79,660cf7b489f370722921a0ea,985b0332-41d3-53da-a527-01d681f5ca84,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T556,04-03-2024 06:27,TRUCK-T556,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
80,660cf7b489f370722921a0b7,00e91aea-e57a-5cb2-b50b-790a00443ec0,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T573,04-03-2024 06:27,TRUCK-T573,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMMOPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
81,660cf7b489f370722921a0ba,ab05ae52-8a84-5049-aed2-13493bf18793,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T572,04-03-2024 06:27,TRUCK-T572,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-GAR6125L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
82,660cf7b489f370722921a0f9,432a487a-27ac-54f7-afe3-900bc411cecc,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T547,04-03-2024 06:27,TRUCK-T547,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
83,660cf7b489f370722921a0e4,e11991cc-647f-536d-85dd-1fd29a6043f5,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T558,04-03-2024 06:27,TRUCK-T558,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
84,660cf7b489f370722921a0f3,46e35872-3ea0-5c5a-9c81-2bac9c1f6c8f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T551,04-03-2024 06:27,TRUCK-T551,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
85,660cf7b489f370722921a075,fd7464a4-a11d-5fff-98bf-c97d24d2ba61,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T598,04-03-2024 06:27,TRUCK-T598,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
86,660cf7b489f370722921a093,67d7b19d-01ba-54ef-be0b-869f106177e4,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T587,04-03-2024 06:27,TRUCK-T587,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMMOPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
87,660cf7b489f370722921a0d2,febc05bc-bf2d-5026-9204-46b0c5c05a6c,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T564,04-03-2024 06:27,TRUCK-T564,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
88,660cf7b489f370722921a0b4,893b880a-fe66-562e-b03b-bb4cbdfb12f8,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T574,04-03-2024 06:27,TRUCK-T574,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
89,660cf7b489f370722921a0d5,a9727d1e-71ca-5406-ab7e-459860289f52,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T563,04-03-2024 06:27,TRUCK-T563,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
90,660cf7b489f370722921a0bd,9d87fae5-7b42-59d3-87e5-a5d20f7d8797,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T571,04-03-2024 06:27,TRUCK-T571,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
91,660cf7b489f370722921a090,6d003ba2-59f7-5da0-a3db-4af802994da2,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T588,04-03-2024 06:27,TRUCK-T588,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
92,660cf7b489f370722921a0c0,145a92ce-54f7-58d4-8705-ebbcca77826f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T570,04-03-2024 06:27,TRUCK-T570,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
93,660cf7b489f370722921a099,73983364-fbd0-50de-bd22-5bc16ca77355,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T504,04-03-2024 06:27,TRUCK-T504,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
94,660cf7b489f370722921a0cc,49519d7b-e0f2-50c1-910e-10bf396641b5,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T566,04-03-2024 06:27,TRUCK-T566,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
95,660cf7b489f370722921a0a2,bdaff67e-c5e6-53db-a2d5-8da91e924358,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T580,04-03-2024 06:27,TRUCK-T580,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
96,660cf7b489f370722921a09c,a28731d3-2aec-5312-b8a8-0f7b4685f4d0,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T582,04-03-2024 06:27,TRUCK-T582,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-4500PROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
97,660cf7b589f370722921a11d,98702127-16c5-596a-8268-ceb9d9f11a3e,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T533,04-03-2024 06:27,TRUCK-T533,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
98,660cf7b589f370722921a126,df230805-84d5-5418-85b9-b7e559bb2ca3,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T531,04-03-2024 06:27,TRUCK-T531,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-4500PROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
99,660cf7b589f370722921a150,7f489d45-6c43-5a06-a3ce-d5242a9b27bc,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T510,04-03-2024 06:27,TRUCK-T510,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SLV5040H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
100,660cf7b589f370722921a15f,f25e0d93-245f-506d-b94c-af1907a00c6f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T548,04-03-2024 06:22,TRUCK-T548,ShovelAgent-SHOVEL-S40,04-03-2024 06:22,04-03-2024 06:38,00:15:54,LOCATION-859-MILL,LOCATION-B3100WT1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
101,660cf7b589f370722921a162,ced72dcb-a904-5691-aec4-e210e07bdfd9,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T647,04-03-2024 06:25,TRUCK-T647,ShovelAgent-SHOVEL-S40,04-03-2024 06:25,04-03-2024 06:44,00:19:24,LOCATION-AMTPROJ,LOCATION-B3100WT1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
102,660cf7b589f370722921a102,d1f3de31-8585-55c9-99dc-6ea157cfdfe2,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T544,04-03-2024 06:27,TRUCK-T544,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-4500PROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
103,660cf7b589f370722921a14d,4810e995-d1c1-5ac0-8a78-388c0a2b36b1,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T513,04-03-2024 06:27,TRUCK-T513,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMMOPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
104,660cf7b589f370722921a10e,c07b2b6a-2f7c-564e-82b2-a50363e75d90,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T538,04-03-2024 06:27,TRUCK-T538,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
105,660cf7b589f370722921a153,30cbf337-93ee-5fba-b878-c036ce8f50bd,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T508,04-03-2024 06:27,TRUCK-T508,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-4500PROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
106,660cf7b589f370722921a114,504757e2-61f7-5c99-be75-522124b661ae,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T536,04-03-2024 06:27,TRUCK-T536,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMMOPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
107,660cf7b589f370722921a129,3cee00b6-205c-5b0f-9460-d450673885ff,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T528,04-03-2024 06:27,TRUCK-T528,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
108,660cf7b589f370722921a147,65a0b9f2-a1d9-5c23-ac99-6cf4eaea479f,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T502,04-03-2024 06:27,TRUCK-T502,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMTPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
109,660cf7b589f370722921a120,35900283-cd3d-5878-9078-c1fdb925e785,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T532,04-03-2024 06:27,TRUCK-T532,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
110,660cf7b589f370722921a14a,98ef5fdd-3096-5dff-9b5f-b3b78b4fffb6,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T514,04-03-2024 06:27,TRUCK-T514,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
111,660cf7b589f370722921a11a,f5108467-932b-5ee0-a61f-48abd4d7ae63,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T534,04-03-2024 06:27,TRUCK-T534,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
