id,EventID,MissionID,ExecutionID,ExecutionSequenceNumber,MissionSequenceNumber,OperationType,FieldMask,OperationStatus,MissionType,MissionName,MissionTimestamp,AgentID,ResourceID,StartTime,EndTime,Duration,OriginLocation,DestinationLocation,IsLocked,SchedulingType,ModifiedTime,EffectiveTime,ExpectedNextEventTime
112,660cf7b589f370722921a141,59c93b9d-6612-5126-8276-dff54c8b40ae,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T518,04-03-2024 06:27,TRUCK-T518,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C3MIL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
113,660cf7b589f370722921a111,372249a0-ce7f-51b7-8ea8-3fe61d5f6434,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T537,04-03-2024 06:27,TRUCK-T537,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-4500PROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
114,660cf7b589f370722921a10b,279bd667-7d00-553f-9aae-9ccef588d02c,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T540,04-03-2024 06:27,TRUCK-T540,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
115,660cf7b489f370722921a0ff,061e7384-3749-511a-9790-ea80d7c0e288,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T545,04-03-2024 06:27,TRUCK-T545,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
116,660cf7b589f370722921a105,bc3a85ca-4966-523d-96fe-7a0b0c3eee35,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T543,04-03-2024 06:27,TRUCK-T543,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-AMMOPROJ,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
117,660cf7b589f370722921a12c,6fb1c1b8-7a85-515d-a305-40e4e7616520,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T505,04-03-2024 06:27,TRUCK-T505,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
118,660cf7b589f370722921a156,b5b1d395-c193-58e8-9509-018092fe8d44,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T801,04-03-2024 06:27,TRUCK-T801,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
119,660cf7b589f370722921a132,a4e43a67-f784-5caa-ba76-bd5996b03089,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T524,04-03-2024 06:27,TRUCK-T524,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-HSC5300H,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
120,660cf7b589f370722921a117,9ac2690a-6c8c-5c7a-bacf-25f2759d875e,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T535,04-03-2024 06:27,TRUCK-T535,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-859-MILL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
121,660cf7b589f370722921a123,312a3131-a8e7-5baf-96f9-46bfabac7efe,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T603,04-03-2024 06:27,TRUCK-T603,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
122,660cf7b589f370722921a12f,428b1931-daa0-58e4-b5e7-61630fbb8ed0,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T525,04-03-2024 06:27,TRUCK-T525,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
123,660cf7b589f370722921a13b,43371665-f418-5106-a4df-f48828e7bc72,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T520,04-03-2024 06:27,TRUCK-T520,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-C2MFL,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
124,660cf7b589f370722921a144,22c723d0-6f62-53c2-bbc1-35dce1a57bb9,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T807,04-03-2024 06:27,TRUCK-T807,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
125,660cf7b589f370722921a15c,b725d55b-323b-561e-b67a-be514a94d264,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T805,04-03-2024 06:27,TRUCK-T805,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
126,660cf7b589f370722921a108,b422fdc2-dbd4-5747-8aaa-1291a164153a,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T542,04-03-2024 06:27,TRUCK-T542,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-CUP6460L,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
127,660cf7b589f370722921a138,b289172c-2bcd-53a9-80d0-0915db3d3bf8,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T521,04-03-2024 06:27,TRUCK-T521,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
128,660cf7b589f370722921a135,46342a96-9130-5f1f-b83c-b84da88e7e88,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T806,04-03-2024 06:27,TRUCK-T806,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-PCR6375E,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
129,660cf7b589f370722921a13e,70d6438a-bf2f-57c2-beec-1e907b94ea0b,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T519,04-03-2024 06:27,TRUCK-T519,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
130,660cf7b589f370722921a159,67f2c468-79b4-5d71-b1b8-32419f85b485,-,-,0,update,"endTime,duration,route",OperationInProgress,TruckLoad,Current Truck LOAD Mission for TRUCK-T802,04-03-2024 06:27,TRUCK-T802,ShovelAgent-SHOVEL-S11,04-03-2024 06:27,04-03-2024 06:30,00:03:19,LOCATION-SUN5300L4,LOCATION-B5900AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
131,660cf7b889f370722921a1e4,40ceb233-a8aa-de26-f038-99cbd98f1a90,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T562-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T562,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:34,02:03:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
132,660cf7b889f370722921a1e0,a66133a3-9fe9-c64b-cf3e-10960b508608,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T563-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T563,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:39,02:08:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
133,660cf7b889f370722921a1e8,e4740556-d386-4c1a-4d6b-90a8a70ccbde,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T554-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T554,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:19,01:48:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
134,660cf7b889f370722921a1e6,9e425190-e1fb-9630-df2b-a0760fa380ae,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T560-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T560,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:29,01:58:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
135,660cf7b889f370722921a1e2,030825ac-582d-73cb-3645-bb8119061482,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T561-TruckDump-1712125833,04-03-2024 06:31,TRUCK-T561,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:29,01:58:50,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
136,660cf7b989f370722921a1ec,967af079-5572-61d5-a36e-3067bd7a54f7,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T551-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T551,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:14,01:43:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
137,660cf7b989f370722921a1f6,b5eaa9f1-ad94-3868-c1c2-79247b9bb244,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T500-TruckDump-1712125805,04-03-2024 06:31,TRUCK-T500,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 06:59,00:29:18,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
138,660cf7b989f370722921a1fa,3a5f5fb5-1a9a-bb8b-affe-dca6a6303d1d,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T508-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T508,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:09,00:38:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
139,660cf7b989f370722921a1f0,2dacea8b-f819-a90c-94d5-febdcbf55095,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T559-TruckDump-1712125783,04-03-2024 06:31,TRUCK-T559,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:29,04-03-2024 06:32,00:02:48,LOCATION-859-MILL,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
140,660cf7b989f370722921a1ea,74c26297-7911-b839-413a-4891b06d5de4,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T555-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T555,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:19,01:48:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
141,660cf7b989f370722921a1f8,6ee76af6-d8ae-55f8-b841-558637f9663c,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T507-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T507,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:09,00:38:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
142,660cf7b989f370722921a1f2,9b4ac7a5-a1e2-8b54-333a-2b74c3ad7889,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T556-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T556,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:24,01:53:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
143,660cf7b989f370722921a1f4,9944e758-cca1-263f-bdcb-dff2085aeb22,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T557-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T557,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:24,01:53:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
144,660cf7b989f370722921a1ee,90ee6db4-9bd6-2e0e-73fa-43caaad6f00d,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T558-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T558,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 08:29,01:58:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
145,660cf7ba89f370722921a208,32b7bb1f-15ea-dd66-79f3-aa708a690a32,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T529-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T529,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:44,01:13:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
146,660cf7ba89f370722921a202,b1ddcaba-5e77-8680-278c-c921906cb76c,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T502-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T502,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:04,00:33:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
147,660cf7ba89f370722921a1fe,93f4f943-c911-6b02-6b3d-7535c5043cef,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T504-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T504,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:04,00:33:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
148,660cf7ba89f370722921a204,7ae36281-bdae-e0f4-03d1-2ad7908e767a,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T521-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T521,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:29,00:58:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
149,660cf7ba89f370722921a200,1bc779b5-2228-894e-0f78-9f2d846c5782,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T501-TruckDump-1712125833,04-03-2024 06:31,TRUCK-T501,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 06:59,00:28:50,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
150,660cf7ba89f370722921a206,e3f1b936-af60-16fc-14fa-d2a7dffd4394,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T520-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T520,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:29,00:58:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
151,660cf7ba89f370722921a20c,68c84d82-ac78-83f9-d9b5-55541e0c4ba2,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T525-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T525,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:34,01:03:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
152,660cf7ba89f370722921a20a,f9226e6f-23db-da56-23b2-f843cc8ab653,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T528-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T528,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:39,01:08:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
153,660cf7ba89f370722921a1fc,143aa9e2-8c7f-e7a1-91e4-e99fc6554668,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T505-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T505,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:04,00:33:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
154,660cf7bb89f370722921a214,37cf6663-bb02-d279-61b9-4526fbb2965f,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T524-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T524,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:34,01:03:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
155,660cf7bb89f370722921a216,05ca87e4-03fd-4d97-f0dd-5da846407da4,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T510-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T510,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:14,00:43:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
156,660cf7bb89f370722921a21f,38e6f34c-a81e-0827-0ab5-b2ce0094ae05,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T518-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T518,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:24,00:53:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
157,660cf7bb89f370722921a210,022bc0dc-3475-8be5-c2f1-93c5b9decdf9,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T647-TruckDump-1712126678,04-03-2024 06:31,TRUCK-T647,DumpAgent-DUMP-HSC5300H,04-03-2024 06:44,04-03-2024 07:26,00:41:28,LOCATION-B3100WT1,LOCATION-HSC5300H,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
158,660cf7bb89f370722921a20e,16d44b96-ba07-2f3d-0be8-ea9627195d87,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T526-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T526,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:39,01:08:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
159,660cf7bb89f370722921a212,402416ae-43a5-c5a2-d3ba-59b07827e722,-,-,1,update,"operationStatus,revisionNumber",Scheduled,TruckDump,LAO_TruckAgent-T523-TruckDump-1712125848,04-03-2024 06:31,TRUCK-T523,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 07:34,01:03:35,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
160,660cf7bb89f370722921a21a,7fa5fd48-f68c-e28a-b664-cf21f6138936,-,-,0,update,"operationStatus,startTime,endTime,route,revisionNumber",OperationInProgress,TruckLoad,LAO_TruckAgent-T592-TruckLoad-1712125783,04-03-2024 06:31,TRUCK-T592,ShovelAgent-SHOVEL-L58,04-03-2024 06:31,04-03-2024 06:55,00:23:37,LOCATION-PCR6375E,LOCATION-859-MILL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
161,660cf7b589f370722921a165,b5eaa9f1-ad94-3868-c1c2-79247b9bb244,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,2,create,-,Confirmed,TruckDump,LAO_TruckAgent-T500-TruckDump-1712125805,04-03-2024 06:31,TRUCK-T500,CrusherAgent-CRUSHER-C3MIL,04-03-2024 06:30,04-03-2024 06:59,00:29:18,LOCATION-B5900AM1,LOCATION-C3MIL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
162,660cf7b589f370722921a166,7070110f-d42b-821d-690a-8ac45be85d73,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,3,create,-,Confirmed,TruckLoad,LAO_TruckAgent-T500-TruckLoad-1712127563,04-03-2024 06:31,TRUCK-T500,ShovelAgent-SHOVEL-S42,04-03-2024 06:59,04-03-2024 07:17,00:18:03,LOCATION-C3MIL,LOCATION-B4850AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
163,660cf7b689f370722921a1c6,c07145d3-0183-9a21-8174-679ba0dee97c,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,2,create,-,Confirmed,TruckDump,LAO_TruckAgent-T548-TruckDump-1712126328,04-03-2024 06:31,TRUCK-T548,DumpAgent-DUMP-HSC5300H,04-03-2024 06:38,04-03-2024 07:20,00:41:28,LOCATION-B3100WT1,LOCATION-HSC5300H,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
164,660cf7b789f370722921a1c7,b367a17e-9ae0-0f53-0f62-2adff8e424e4,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,3,create,-,Confirmed,TruckLoad,LAO_TruckAgent-T548-TruckLoad-1712128816,04-03-2024 06:31,TRUCK-T548,ShovelAgent-SHOVEL-S51,04-03-2024 07:20,04-03-2024 07:47,00:27:18,LOCATION-HSC5300H,LOCATION-B5450SH1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
165,660cf7b789f370722921a1dd,022bc0dc-3475-8be5-c2f1-93c5b9decdf9,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,2,create,-,Confirmed,TruckDump,LAO_TruckAgent-T647-TruckDump-1712126678,04-03-2024 06:31,TRUCK-T647,DumpAgent-DUMP-HSC5300H,04-03-2024 06:44,04-03-2024 07:26,00:41:28,LOCATION-B3100WT1,LOCATION-HSC5300H,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
166,660cf7b789f370722921a1de,b702148b-9ecb-57ac-e688-337d4089d04b,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,3,create,-,Confirmed,TruckLoad,LAO_TruckAgent-T647-TruckLoad-1712129166,04-03-2024 06:31,TRUCK-T647,ShovelAgent-SHOVEL-S41,04-03-2024 07:26,04-03-2024 08:04,00:38:07,LOCATION-HSC5300H,LOCATION-B6050AM1,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
167,660cf7b789f370722921a1d8,7fa5fd48-f68c-e28a-b664-cf21f6138936,08b4d39f-95df-45a9-8fd4-bd76be1590ee,1,2,create,-,Confirmed,TruckLoad,LAO_TruckAgent-T592-TruckLoad-1712125783,04-03-2024 06:31,TRUCK-T592,ShovelAgent-SHOVEL-L58,04-03-2024 06:29,04-03-2024 06:53,00:23:37,LOCATION-PCR6375E,LOCATION-859-MILL,FALSE,-,04-03-2024 06:31,04-03-2024 06:31,04-04-2024 06:31
